user_id,product_id,viewed,clicked,purchased
732,57,1,0,0
582,431,1,1,0
907,418,1,1,0
613,476,1,0,0
112,187,1,1,0
544,98,1,1,0
191,164,1,1,1
705,481,1,1,1
964,229,0,0,1
837,125,1,1,0
750,360,0,0,0
421,3,1,0,0
332,95,1,1,0
412,434,1,1,0
177,497,1,1,0
375,466,1,0,1
46,304,1,0,0
690,63,1,0,0
367,169,0,1,0
948,224,1,1,0
6,48,1,0,1
713,138,1,0,0
441,45,0,0,0
485,340,1,1,0
800,255,0,0,1
46,369,1,1,0
882,278,1,1,1
55,232,1,0,0
858,445,1,1,0
892,396,0,0,0
42,460,1,0,0
742,344,1,1,0
335,377,0,0,0
595,37,1,1,0
912,204,1,1,0
548,170,1,1,0
231,95,1,0,0
916,385,1,1,0
723,428,1,1,1
837,198,1,0,0
950,129,1,0,1
895,264,1,1,1
118,42,1,0,0
689,421,1,1,0
629,439,1,1,1
488,446,1,1,0
305,313,1,1,0
774,81,1,0,0
739,495,1,1,1
190,213,1,1,0
355,83,1,0,0
583,83,0,0,0
625,380,1,1,0
903,163,1,0,1
852,94,1,0,0
813,371,1,0,1
124,202,1,0,0
353,419,0,0,0
66,198,0,1,0
143,79,1,1,0
54,141,1,1,1
257,10,1,1,0
446,223,0,0,0
469,410,1,0,0
185,282,1,1,0
193,74,1,1,0
733,234,1,1,0
123,343,1,0,0
301,392,1,1,0
399,47,1,0,0
165,314,1,0,0
561,77,1,0,0
601,450,1,0,0
753,133,1,1,0
119,333,0,1,0
748,418,1,0,0
993,1,1,0,1
707,440,1,0,0
647,3,1,1,0
544,81,0,1,0
412,423,1,1,0
138,59,1,1,0
790,449,0,1,0
34,285,1,0,1
488,382,1,0,0
800,34,1,1,0
116,176,0,1,0
526,291,1,0,0
292,169,1,0,0
334,183,0,1,1
24,326,1,1,0
320,453,1,1,1
895,119,1,0,1
50,221,0,1,0
632,65,1,1,1
927,41,1,1,0
605,4,1,0,0
223,394,0,1,0
943,71,1,1,0
269,52,1,1,0
509,435,1,1,0
981,472,0,1,0
391,106,1,0,0
802,280,1,0,0
110,74,1,0,0
952,417,1,1,0
386,131,1,0,0
594,105,1,1,0
212,103,1,0,0
311,27,1,1,0
165,482,1,1,0
644,421,1,1,0
882,7,1,1,0
373,253,1,1,0
874,78,0,0,0
348,363,1,0,1
737,460,1,1,0
777,493,1,0,0
158,484,1,1,0
64,166,1,0,0
260,20,1,1,1
448,84,1,0,1
465,113,1,0,0
974,135,1,1,1
551,439,1,1,1
218,200,1,1,0
91,465,1,0,0
980,290,1,1,0
597,475,1,0,0
962,79,1,0,0
167,237,0,0,1
873,389,1,1,0
953,93,1,1,1
918,345,1,0,0
297,500,1,1,0
120,132,1,1,0
633,218,1,0,1
801,110,1,0,0
921,250,1,0,1
259,155,1,1,0
835,123,1,1,0
135,149,1,0,0
160,149,1,1,1
491,211,1,1,0
11,145,0,1,0
101,335,0,1,0
173,344,1,0,0
563,236,1,1,0
274,385,0,1,0
569,20,1,1,1
851,395,1,0,0
323,315,1,1,0
153,369,1,0,0
233,433,1,1,0
801,340,1,0,1
524,7,1,0,1
578,217,1,1,0
779,284,0,1,0
733,43,1,0,0
444,296,1,1,0
414,32,0,0,1
716,403,1,0,0
188,257,1,1,1
340,94,1,0,0
986,312,1,0,0
258,361,1,0,0
797,191,1,0,0
215,369,1,0,0
25,145,1,0,0
591,301,1,1,0
309,30,1,0,0
64,396,0,0,0
838,415,1,1,1
385,322,1,1,0
708,253,1,1,0
618,56,1,0,0
706,217,1,1,0
594,119,1,1,1
48,253,1,0,0
646,322,1,0,0
5,173,1,0,1
653,244,1,0,1
66,465,1,0,1
433,188,1,1,0
368,125,0,1,0
563,283,0,0,0
92,192,1,1,1
470,261,0,1,1
235,40,1,1,0
201,88,1,0,0
541,205,1,0,0
95,60,1,0,0
612,94,1,1,1
696,334,1,0,1
400,215,0,1,0
532,404,0,1,0
240,107,1,0,0
984,410,1,0,0
676,212,1,0,0
474,119,1,1,1
958,309,0,1,0
118,382,1,1,0
676,289,1,0,0
763,44,1,0,0
235,306,0,0,1
126,378,1,0,0
918,112,1,0,0
947,293,0,1,0
211,319,1,0,0
215,120,1,1,0
470,213,1,1,0
70,429,1,0,1
288,328,1,0,0
198,347,1,1,0
541,226,0,0,0
500,417,1,1,0
146,229,1,0,0
172,293,0,1,0
9,22,1,0,0
391,442,1,1,0
289,145,1,0,1
852,262,1,0,0
307,35,1,1,1
538,401,0,0,0
238,441,1,1,0
727,281,0,0,0
470,357,0,0,0
382,21,1,0,1
232,87,1,1,1
867,266,1,0,0
221,196,1,0,0
742,368,1,1,0
910,245,1,0,0
637,257,1,0,0
853,130,0,1,0
557,475,1,0,0
35,146,1,0,0
30,276,0,1,1
678,249,1,0,1
794,56,1,0,0
933,278,1,1,0
846,498,1,0,0
941,382,0,0,0
877,198,1,0,0
727,310,1,1,0
381,199,1,0,0
784,187,1,0,0
349,328,1,0,1
660,455,1,1,0
541,289,1,1,0
779,449,1,1,0
161,101,1,0,0
998,169,1,1,0
262,41,1,1,0
501,148,0,1,0
357,115,1,0,0
873,248,1,1,0
12,77,0,0,0
929,31,1,0,0
245,284,1,0,0
909,457,1,0,1
798,363,1,0,0
595,493,0,1,0
870,43,0,0,0
296,420,0,0,0
564,31,0,1,0
713,131,1,0,1
584,205,1,0,0
181,180,1,0,0
902,147,1,1,0
433,260,1,1,0
301,179,1,0,0
888,247,1,0,0
574,272,1,1,0
271,104,1,0,0
134,396,1,0,1
929,282,1,0,1
76,87,1,1,1
419,67,1,1,1
467,378,1,1,1
142,167,1,0,0
487,447,1,0,0
2,159,1,0,1
386,132,0,0,0
277,283,1,1,0
861,413,1,1,0
523,351,1,0,0
908,174,1,0,1
573,411,1,0,0
758,220,1,0,0
706,284,1,0,1
809,346,1,0,0
928,33,1,1,0
857,108,1,1,0
882,40,0,0,0
713,235,1,1,1
773,173,1,0,0
144,179,1,0,1
555,250,1,0,0
733,371,1,0,0
422,370,1,0,0
399,334,1,1,1
156,147,0,0,0
559,3,1,1,1
691,56,1,1,0
436,32,0,0,1
735,151,1,0,0
464,80,1,1,0
832,49,1,1,1
928,278,1,1,0
591,306,0,1,0
707,220,1,0,0
723,382,1,0,0
454,260,0,1,1
761,265,1,0,0
112,327,0,0,1
311,85,0,1,0
974,296,1,0,0
658,49,1,0,0
852,491,1,1,0
931,15,1,1,1
1000,269,1,0,0
451,329,1,0,0
150,457,1,0,1
617,336,1,1,0
822,202,1,0,1
753,482,1,0,0
838,94,1,0,0
116,473,1,1,1
491,48,1,0,1
683,224,1,1,0
584,327,1,1,0
821,128,1,0,0
150,158,1,1,1
278,69,1,0,0
666,314,1,0,1
202,336,1,1,0
605,302,1,0,0
162,466,1,0,0
972,437,1,1,0
248,253,1,0,0
739,397,1,1,0
185,255,1,0,0
435,257,1,0,1
246,346,1,0,0
382,147,1,1,1
731,151,1,0,1
590,270,0,1,0
758,5,1,0,0
793,395,1,0,1
703,283,1,1,0
944,292,1,0,0
598,191,1,1,0
649,359,1,0,0
797,300,1,1,0
74,227,1,0,0
449,116,1,0,0
99,410,1,0,0
466,353,1,0,0
102,197,1,1,0
715,356,1,0,1
38,103,1,0,0
219,418,1,1,0
773,307,1,0,1
350,435,1,0,0
700,261,0,0,0
521,215,1,1,0
777,193,1,0,0
981,324,0,0,0
361,330,1,0,1
594,490,1,1,1
824,402,1,0,0
481,172,1,0,0
755,472,1,0,0
591,20,1,0,0
647,87,1,0,1
129,483,1,1,1
298,232,1,1,0
991,284,1,1,1
562,5,1,1,0
368,35,1,0,0
373,327,1,0,0
73,464,1,0,1
224,479,1,0,0
832,76,1,1,1
865,328,1,0,0
214,326,1,1,1
990,396,1,0,1
952,401,1,0,0
178,483,1,1,0
37,482,1,0,1
168,96,1,1,0
535,398,1,1,0
945,90,1,0,0
277,179,1,1,0
672,74,1,1,0
127,23,0,0,0
844,457,1,1,1
518,399,0,1,1
313,53,1,1,0
814,268,1,1,0
792,2,1,0,0
911,216,0,0,1
750,205,0,0,0
202,176,1,0,0
935,366,1,0,0
677,427,1,0,0
47,235,1,1,0
193,335,1,0,0
137,92,1,0,0
733,437,1,1,0
634,41,1,0,0
825,184,1,1,0
700,435,1,0,0
141,92,0,1,0
556,237,1,0,0
393,95,1,1,0
100,279,1,1,0
400,288,0,0,1
678,150,1,1,0
602,458,1,0,0
521,72,1,1,0
59,195,0,1,1
868,81,0,0,0
672,116,1,1,0
594,23,1,0,0
606,257,1,1,1
22,98,1,1,0
331,32,1,0,0
525,417,1,1,1
977,445,1,0,0
577,112,0,1,0
300,374,1,0,0
111,93,1,1,0
256,247,0,0,0
575,197,1,0,0
476,306,1,1,0
867,416,1,0,0
332,23,0,1,0
240,284,0,1,0
954,347,1,0,0
428,90,1,0,0
334,420,0,0,0
172,314,1,1,0
182,428,1,0,1
953,257,1,0,0
790,84,1,1,0
859,475,1,0,0
767,468,1,0,0
758,395,0,1,1
686,172,1,1,1
669,49,1,0,0
184,11,1,0,0
990,10,1,1,0
200,177,0,0,1
319,122,0,1,0
457,473,1,0,1
367,277,1,0,0
399,410,1,0,0
638,460,1,1,1
430,374,1,1,0
348,227,1,1,1
596,422,1,0,0
956,405,1,0,0
756,39,1,1,1
580,11,1,0,0
778,475,1,1,1
837,322,1,1,0
335,311,0,1,0
132,307,1,0,0
390,352,0,0,0
669,13,1,1,0
75,323,1,1,1
814,59,1,1,0
27,390,1,0,0
865,491,1,1,0
597,41,1,0,1
853,328,1,0,1
918,65,1,0,0
219,246,0,1,1
151,220,1,1,0
265,37,1,0,0
578,297,1,1,0
656,366,0,0,0
686,460,1,1,1
940,442,0,1,1
816,55,1,1,1
241,242,1,0,0
341,485,1,1,0
67,375,0,1,1
451,197,0,0,0
536,106,0,1,0
957,212,1,0,0
768,286,1,0,0
878,331,1,0,0
347,116,1,1,0
642,347,1,1,0
735,164,1,0,0
342,378,1,1,0
935,192,1,0,0
23,345,1,0,0
550,395,0,1,0
127,391,1,0,0
831,365,1,0,0
832,161,1,1,1
873,400,0,0,0
886,155,1,1,0
428,7,1,0,0
135,310,1,1,0
660,4,1,0,0
963,153,1,1,0
938,102,1,1,0
215,440,1,1,1
902,208,1,1,0
31,301,1,0,1
216,324,0,1,0
682,248,1,1,0
372,377,1,0,1
311,428,1,0,0
838,486,0,0,0
670,256,1,0,1
44,320,1,1,0
69,494,1,0,0
417,1,1,0,0
279,182,1,1,0
464,93,1,1,0
167,116,1,1,1
492,179,0,1,0
884,4,1,0,1
124,81,1,0,0
431,413,1,0,0
470,43,1,0,0
656,405,1,0,0
356,234,0,0,0
419,156,1,0,1
28,362,1,0,0
595,315,1,0,0
293,197,0,1,0
657,440,0,0,0
616,65,1,0,0
590,289,1,0,0
28,312,1,1,1
91,398,1,1,0
962,317,0,1,0
430,498,1,1,0
3,296,1,1,0
713,60,1,0,0
703,36,1,0,1
831,88,1,0,0
698,493,0,1,1
612,5,1,0,0
577,401,1,1,1
453,332,1,0,0
157,374,1,1,1
103,131,0,0,0
262,22,1,0,0
531,74,1,1,1
574,464,1,0,1
902,359,1,1,0
280,30,0,1,0
859,68,1,0,0
851,381,1,0,1
990,372,1,1,0
647,479,0,1,0
907,14,1,0,1
477,494,1,0,0
439,330,1,1,0
411,304,1,0,0
512,131,1,0,0
684,47,1,0,0
475,212,0,1,0
366,454,1,0,0
857,205,1,1,0
10,196,1,1,0
132,344,0,1,0
416,67,1,1,0
341,492,0,0,1
996,367,1,0,0
811,261,0,1,0
398,490,1,1,0
466,25,1,1,0
681,202,0,1,0
375,358,1,1,1
293,448,1,0,1
343,108,1,0,0
947,265,1,1,0
925,307,1,0,1
563,54,1,0,0
3,348,1,1,0
952,250,1,0,0
235,339,0,0,1
312,175,0,0,0
238,276,1,0,0
427,65,0,1,0
976,464,1,1,0
274,376,1,0,0
877,110,1,0,1
170,259,1,0,1
357,223,1,1,0
392,456,1,1,0
14,381,1,1,1
9,416,0,0,0
203,464,1,1,0
398,159,1,0,0
87,182,1,1,0
222,224,1,1,0
49,481,1,1,0
928,45,0,1,0
88,142,1,1,1
446,286,1,1,0
720,94,1,1,1
319,196,1,1,0
422,162,1,0,0
644,489,0,1,0
167,42,0,0,0
814,96,0,1,0
285,30,1,0,0
34,230,1,0,0
922,364,1,0,0
388,145,1,0,1
804,401,1,1,0
953,327,1,0,1
35,292,1,1,1
355,11,0,0,0
611,246,0,0,0
992,290,1,0,0
192,469,1,1,0
92,435,1,1,0
166,361,1,0,0
864,396,1,0,1
589,243,0,1,0
701,369,1,1,0
96,299,1,1,0
513,264,0,0,1
669,157,1,1,1
889,240,1,1,0
242,241,0,0,0
297,413,1,0,0
31,149,1,0,0
797,401,1,1,0
793,73,1,0,0
506,389,1,1,1
563,180,1,0,0
799,136,1,1,0
795,294,1,1,0
779,449,1,1,0
755,293,0,0,0
322,484,1,1,0
850,45,1,1,0
789,112,1,0,0
488,417,0,1,0
628,466,0,1,0
16,62,1,0,0
732,142,1,1,0
832,160,0,0,0
163,179,0,1,0
446,394,0,1,0
81,105,1,1,1
304,349,1,0,1
468,136,1,0,1
1,95,1,1,0
482,151,1,1,0
130,315,1,1,1
160,385,1,0,0
234,134,1,0,0
13,415,1,1,0
985,416,1,1,0
309,10,1,0,0
858,340,0,1,0
982,271,1,0,1
15,6,1,1,0
388,35,1,1,0
617,385,0,0,0
449,208,1,0,0
564,474,1,1,0
875,252,1,0,0
864,406,1,0,0
210,477,1,1,0
159,329,0,0,1
501,400,1,0,0
635,156,1,1,1
784,318,1,0,0
833,172,1,0,0
216,366,1,0,1
480,110,1,0,0
409,200,1,1,0
649,431,1,0,1
807,117,1,1,0
382,132,1,1,0
79,175,1,1,1
202,443,1,0,0
73,439,0,0,1
490,303,1,1,0
541,375,1,1,1
508,151,1,0,0
689,31,1,0,0
63,77,1,1,1
802,460,1,0,0
967,152,1,0,0
988,457,0,1,0
990,128,1,0,0
808,13,1,1,1
56,233,1,1,0
608,248,0,1,0
725,483,1,0,0
802,158,0,0,1
278,16,1,1,0
782,287,1,1,0
956,386,1,0,1
198,500,1,1,1
557,455,1,1,0
24,229,1,0,1
26,86,1,0,0
26,352,1,0,1
311,390,1,0,0
879,482,0,1,0
92,453,1,1,0
295,437,1,0,0
791,53,1,0,0
750,383,1,1,0
96,251,1,1,0
443,93,1,1,0
472,107,1,0,1
797,173,0,0,0
850,199,0,0,0
388,129,1,1,1
597,278,1,0,0
420,218,1,0,0
372,346,0,0,0
183,353,1,1,0
677,357,1,1,0
59,416,1,0,1
481,105,1,0,1
603,107,1,0,0
510,50,1,0,1
887,219,1,1,0
802,136,1,1,0
433,284,1,0,1
4,28,1,0,0
184,404,1,0,0
145,189,0,0,0
445,270,1,0,0
413,234,1,1,0
412,270,1,0,0
579,293,1,0,0
95,128,1,1,0
870,178,1,0,0
352,110,0,1,1
325,186,1,0,0
347,204,0,0,0
779,483,1,0,1
355,109,1,1,0
614,340,1,0,0
56,29,1,1,0
509,316,1,1,0
703,58,0,1,0
695,318,0,1,0
989,223,1,0,0
799,356,0,0,0
595,480,1,1,1
44,310,1,1,1
444,487,1,1,1
610,171,1,1,0
116,152,1,1,0
963,285,1,1,0
598,200,0,1,0
962,232,1,0,0
227,254,1,0,0
919,82,1,1,0
83,328,1,0,0
295,373,1,0,0
32,245,1,1,0
779,186,1,0,0
872,323,1,0,1
661,463,1,0,0
743,448,1,1,0
303,182,1,0,0
781,142,1,0,1
262,125,0,1,0
697,383,1,0,1
726,26,1,0,0
848,169,1,0,0
331,106,0,1,1
705,211,0,0,0
84,458,1,0,1
73,356,1,0,1
822,325,1,0,0
623,224,0,1,0
861,262,0,1,1
995,109,1,1,0
246,193,1,0,0
688,193,1,1,1
475,273,1,0,0
777,40,1,0,0
85,345,1,1,0
80,95,1,0,0
607,278,1,1,0
103,346,1,1,0
8,101,1,0,0
762,137,1,1,0
928,205,1,0,1
206,305,1,1,0
957,85,0,0,0
731,278,1,0,0
466,56,1,1,1
463,260,1,1,0
665,162,1,0,0
376,96,1,0,1
855,155,1,0,0
927,367,1,0,0
403,289,1,1,0
612,329,1,1,1
670,3,1,1,0
140,88,1,1,0
911,206,0,0,0
517,25,1,0,0
962,363,1,1,1
10,226,1,1,1
675,19,0,1,0
762,373,0,1,1
564,363,1,0,0
336,240,1,0,0
615,146,1,1,0
339,153,0,0,0
553,356,1,0,0
59,324,1,1,0
675,423,0,1,0
312,333,1,0,0
699,114,1,1,1
889,491,1,1,0
347,40,1,1,0
468,444,1,1,0
617,329,0,1,0
535,232,1,0,0
321,487,1,0,0
916,389,1,0,0
401,150,1,0,1
513,184,1,1,0
165,476,1,1,0
334,296,1,1,0
308,415,1,0,1
169,125,1,1,0
822,455,1,0,0
342,37,1,0,0
878,106,1,0,0
909,323,0,0,0
779,30,1,1,0
405,472,1,1,0
205,139,1,0,0
679,327,1,1,0
939,219,1,0,0
587,183,1,0,0
36,364,1,1,0
167,187,1,0,0
294,453,1,1,0
370,283,1,0,0
730,149,1,1,0
602,96,1,1,0
7,276,1,0,0
325,448,0,1,1
324,195,1,1,0
519,446,1,1,1
238,388,1,0,0
258,494,1,0,0
599,466,1,1,0
902,91,1,1,0
903,483,1,0,0
75,28,1,0,0
703,78,1,1,1
550,165,1,0,0
836,151,1,1,0
787,286,1,0,0
749,230,1,0,0
210,442,0,1,0
493,366,1,0,0
686,195,0,0,1
647,155,1,1,0
313,423,1,1,1
595,213,1,0,0
447,117,1,0,0
448,38,1,1,0
681,375,0,1,0
50,181,1,1,1
723,146,1,1,1
574,24,1,1,0
965,49,1,1,0
233,351,1,0,0
29,484,0,0,0
647,208,0,0,0
333,448,1,0,0
38,7,1,0,1
203,18,1,0,0
134,16,1,0,0
613,365,0,0,0
890,105,1,0,1
840,328,1,1,1
915,378,1,0,0
186,330,1,0,0
314,449,1,0,0
537,139,1,1,1
428,33,0,0,0
943,176,1,0,0
835,471,1,0,0
369,439,1,1,0
205,178,1,0,0
117,281,1,0,0
572,391,1,0,0
850,268,1,0,0
704,283,1,0,0
788,85,1,0,0
815,274,1,1,0
167,278,1,1,0
14,202,1,1,1
315,276,1,1,0
57,8,1,1,1
904,192,1,1,0
275,69,0,1,0
745,233,1,1,0
973,343,1,0,0
445,468,1,0,1
573,478,0,1,1
904,95,1,0,0
981,132,0,1,0
224,276,1,0,0
682,432,1,0,0
521,318,1,1,0
127,458,1,0,0
775,439,1,0,1
504,66,1,0,0
628,262,1,1,0
630,220,0,1,0
963,499,1,1,0
911,368,1,1,1
795,12,1,1,0
454,225,1,1,0
481,405,1,0,0
151,410,1,1,0
324,419,1,0,0
426,264,0,0,0
144,487,1,1,0
422,49,1,0,0
813,318,1,1,1
97,386,0,0,0
865,403,1,1,0
325,438,1,0,1
30,21,1,0,0
447,161,1,1,0
686,198,0,0,1
979,67,0,0,1
980,452,0,1,0
904,121,1,1,0
721,2,0,1,0
5,422,0,1,0
724,77,1,0,0
51,219,1,1,0
866,396,1,1,0
147,215,1,1,0
941,358,1,1,0
269,433,1,0,0
245,27,1,1,0
533,292,1,1,0
852,32,0,0,0
405,96,1,0,0
602,19,1,0,1
787,418,1,0,1
140,86,1,0,0
280,400,0,1,0
316,420,1,1,0
572,159,1,0,1
358,50,1,0,0
895,397,1,0,1
243,388,1,1,0
570,303,1,1,0
945,324,1,1,1
221,387,1,0,0
869,15,1,0,0
615,495,1,0,0
235,471,0,0,0
169,406,0,1,0
26,204,0,1,0
798,364,1,0,0
713,3,1,1,0
6,498,1,0,0
571,131,1,1,1
233,328,1,1,0
442,239,0,0,0
115,438,1,1,0
643,52,1,0,1
430,249,0,1,0
870,72,1,0,0
227,410,1,1,1
421,89,1,1,0
927,357,1,0,0
364,427,0,1,0
589,38,1,1,1
799,471,0,0,1
563,472,1,0,0
911,244,1,0,0
734,467,1,1,0
809,312,1,0,0
860,439,1,1,0
727,468,1,1,0
282,246,1,1,0
739,268,1,0,0
795,358,1,0,1
318,126,1,0,1
697,225,1,0,0
196,317,1,1,0
399,38,1,0,0
997,20,1,0,0
3,498,0,1,1
413,116,0,0,0
83,444,1,0,0
764,70,1,0,0
243,255,1,0,0
774,90,1,1,1
181,491,1,1,1
739,17,1,0,0
8,124,1,0,0
255,302,1,0,0
675,248,1,1,1
923,303,0,0,0
258,446,1,1,1
913,454,1,1,1
900,121,1,0,0
672,437,0,1,0
401,442,1,1,0
741,200,1,0,0
979,28,1,0,0
396,271,1,1,0
991,383,1,1,0
679,270,0,1,0
774,199,1,0,1
384,370,1,1,1
523,203,1,1,0
485,167,1,1,0
425,280,1,1,1
814,96,1,1,1
173,478,0,0,1
282,302,0,0,0
319,353,1,0,0
829,103,1,0,0
2,199,1,0,0
150,444,1,1,0
657,351,1,0,0
13,196,1,1,0
865,225,1,0,0
915,370,1,1,0
804,370,1,1,0
534,61,1,0,1
421,450,1,0,1
844,180,1,1,1
738,242,0,0,1
326,314,1,0,0
276,169,0,1,0
451,437,1,0,0
636,406,1,0,0
849,174,1,1,1
391,411,1,1,1
206,452,0,1,0
588,198,1,0,0
804,89,0,0,1
680,371,1,0,0
586,267,1,0,0
220,104,1,1,1
955,288,1,0,0
138,246,1,1,0
75,417,1,0,0
655,165,1,1,0
773,170,1,1,0
112,102,0,1,1
762,133,1,0,0
633,369,1,1,0
685,87,1,0,1
31,475,1,0,0
479,126,1,0,0
862,139,1,0,1
571,455,1,0,1
736,20,0,0,1
613,452,1,0,1
998,25,0,0,1
637,444,1,0,0
501,440,0,0,0
120,451,1,0,0
11,307,1,0,0
781,469,1,0,0
802,391,0,0,0
23,227,1,0,0
915,39,1,1,1
348,148,1,1,0
950,49,0,1,0
247,368,1,1,0
1000,7,0,1,0
254,246,1,0,1
899,324,1,1,0
478,313,1,0,1
791,98,1,0,0
992,170,1,0,0
217,46,1,1,0
172,461,0,0,1
525,240,1,0,1
222,170,1,1,0
900,345,1,0,0
418,331,1,0,0
662,38,0,0,0
471,107,1,1,1
885,434,1,1,0
193,392,1,0,1
4,289,1,1,1
570,439,0,1,0
433,494,0,0,1
222,287,1,1,0
136,352,1,0,0
458,249,0,1,0
628,297,1,1,1
862,451,1,1,1
96,150,1,1,1
845,346,1,1,0
273,236,1,1,0
838,135,1,0,0
634,152,1,0,1
666,64,1,0,1
764,249,0,1,0
919,357,0,0,1
251,485,1,1,1
791,83,1,0,0
74,123,1,1,0
157,345,1,1,1
902,433,1,1,0
156,289,0,0,1
42,66,1,0,0
379,143,1,1,0
435,217,1,1,0
880,303,1,1,0
668,441,1,1,1
581,405,0,0,0
917,378,1,1,0
551,346,1,1,0
657,439,1,0,0
133,318,1,0,0
96,316,1,0,1
343,403,1,1,1
80,423,1,0,1
67,395,1,1,0
321,105,1,1,0
1,211,0,1,1
137,149,1,0,1
876,40,0,0,1
85,88,1,0,0
802,77,1,1,0
295,287,1,0,0
439,403,1,1,0
310,218,1,0,0
339,492,1,1,0
820,243,1,1,0
607,89,1,0,1
993,166,1,0,0
471,235,1,1,0
946,376,1,0,0
569,96,1,1,1
9,24,1,0,0
414,396,1,1,0
295,125,1,0,0
846,319,1,1,0
226,47,1,1,0
867,213,1,1,1
545,490,1,0,0
128,194,1,0,1
143,300,1,0,0
607,156,1,1,0
780,57,0,0,0
171,19,1,0,1
874,412,1,0,1
112,412,1,0,0
19,476,0,1,0
107,344,1,1,0
407,460,1,1,0
249,28,0,0,0
677,245,1,1,1
891,269,0,0,0
324,91,1,0,1
612,123,1,0,0
893,87,1,0,0
409,284,1,0,0
212,73,1,0,1
929,392,1,1,0
561,403,0,1,0
382,25,1,0,0
150,88,1,0,0
426,35,1,0,0
964,460,0,1,1
255,342,1,1,0
844,333,1,0,0
274,285,1,1,1
443,497,0,0,0
422,221,1,0,1
458,266,1,1,0
68,49,1,0,1
823,110,1,1,0
190,401,1,1,0
822,91,1,0,0
827,314,1,0,0
512,371,0,0,0
677,419,1,0,0
41,229,0,0,1
573,49,1,0,0
803,497,1,0,0
359,222,1,0,0
678,330,0,0,0
582,465,1,1,0
282,203,1,0,0
870,98,1,1,0
32,415,1,0,0
589,232,1,1,0
193,3,1,0,0
867,439,1,1,0
61,213,1,1,0
901,376,1,0,1
630,230,0,0,0
488,301,1,1,0
69,443,1,0,0
557,182,1,0,0
561,461,0,0,0
954,352,1,0,0
178,480,1,0,1
590,131,1,0,0
737,107,1,1,0
807,152,1,0,0
627,81,1,1,0
950,441,1,0,0
819,335,1,0,0
15,298,0,0,1
153,60,1,0,1
883,219,1,0,0
931,163,1,0,0
150,198,1,0,0
288,463,1,0,0
382,320,1,0,0
664,475,1,1,0
40,431,1,1,1
275,236,1,1,1
83,491,1,1,0
161,311,0,0,0
882,25,0,0,0
42,470,1,1,1
571,166,0,1,0
952,226,1,0,0
491,138,1,1,0
141,473,1,1,0
570,42,1,0,0
954,421,1,1,0
341,380,1,0,0
432,293,1,0,1
319,397,1,0,0
909,141,1,1,0
358,322,0,0,0
165,433,1,0,0
365,442,1,0,0
669,495,1,1,0
483,235,1,0,1
771,283,0,1,0
80,456,1,1,1
591,282,1,1,0
469,160,0,1,0
184,155,1,0,0
515,497,0,0,0
680,332,0,0,1
141,8,1,1,0
778,61,0,0,0
888,218,1,0,0
439,24,1,0,1
415,202,1,0,0
719,439,1,0,1
827,300,1,1,0
287,63,0,0,0
720,40,0,1,0
735,108,1,1,0
796,111,1,1,1
617,413,1,1,0
568,122,1,0,0
928,147,1,1,0
324,97,1,0,0
113,411,0,1,1
214,84,1,0,0
590,65,1,1,0
611,376,0,1,1
731,8,1,0,1
782,424,1,0,0
514,125,0,0,1
799,372,1,0,0
961,249,0,1,1
216,127,1,1,1
935,308,1,1,0
363,14,1,1,1
417,87,1,0,0
911,142,1,1,0
956,45,1,0,1
762,146,1,0,0
438,418,1,0,0
106,318,1,0,0
268,139,1,1,1
95,84,1,0,0
965,164,1,1,1
276,360,1,0,0
455,403,1,1,1
81,112,1,1,0
485,448,1,0,0
152,232,1,0,0
959,198,1,0,0
615,457,1,1,1
236,311,1,1,1
583,438,1,0,1
795,398,1,1,0
292,311,0,0,0
791,35,0,0,0
640,238,1,1,0
603,450,0,1,0
78,190,1,1,0
831,430,1,0,0
637,91,1,0,0
406,370,1,1,0
29,328,0,0,0
586,97,1,0,0
733,312,1,0,1
860,71,0,0,0
140,46,0,0,1
704,407,1,1,0
337,430,1,0,0
689,260,1,1,0
601,88,1,1,1
405,406,1,1,0
182,344,1,1,0
359,103,0,0,0
493,14,1,0,0
528,251,1,1,1
379,60,1,1,1
390,441,1,1,0
357,305,1,1,0
622,442,1,1,1
554,159,0,0,0
860,445,1,1,0
202,475,0,0,0
308,412,1,0,1
337,396,1,1,0
256,185,1,0,1
286,65,1,0,0
209,172,1,1,0
563,271,0,1,1
862,28,1,0,1
236,337,1,0,1
693,49,1,0,1
729,255,1,0,1
972,134,0,1,0
193,401,1,1,0
539,56,1,1,1
788,78,1,0,0
672,286,0,0,1
139,142,1,1,1
691,456,1,0,0
630,302,1,0,1
374,90,1,0,0
217,18,1,1,1
518,193,1,1,1
377,424,0,0,0
600,218,1,1,0
34,227,1,0,1
425,30,0,0,1
846,162,1,0,1
969,413,1,0,0
190,429,1,0,1
539,138,0,1,0
217,71,1,0,0
907,109,1,0,0
410,436,1,0,1
374,303,1,0,0
529,191,0,0,0
854,256,0,1,0
300,40,1,0,0
91,29,1,1,1
837,379,0,1,0
370,149,1,0,0
464,385,0,1,0
790,390,1,1,0
904,91,1,1,0
282,258,1,1,0
872,84,1,1,0
391,357,1,0,1
736,367,0,0,0
710,402,0,1,0
948,269,0,0,1
170,112,1,1,0
460,279,1,1,1
677,159,1,0,0
994,117,1,0,0
869,122,1,0,1
471,392,1,1,0
319,473,1,1,0
